index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
9.2	कन्या	-	-	कन्या{स्त्री;1;एक}	कन्या{स्त्री;1;एक}	समुच्चितः,4.1	समुच्चितः,4.1	N1				-	-	
10.1	अवतीर्णा	-	अवतीर्णा	अव_तॄ1{क्त;तॄ;भ्वादिः;अव_तीर्ण;स्त्री;2;बहु}अव_तॄ1{क्त;तॄ;:भ्वादिः;अव_तीर्ण;स्त्री;1;बहु}/अव_तॄ1{क्त;तॄ;भ्वादिः;अव_तीर्ण;पुं;1;बहु}	अव_तॄ1{क्त;तॄ;भ्वादिः;अव_तीर्ण;स्त्री;1;बहु}	विशेषणम्,9.2	विशेषणम्,9.2	N1	-	-	-	-	-	-
12.1	(च)	-	(च)	च{अव्य}	च{अव्य}	समुच्चितः,9.2	समुच्चितः,9.2	NA	-	-	-	-	-	-
13.1	इति	6	इति	इति{अव्य}	इति{अव्य}	सम्बन्धः,6.1	सम्बन्धः,6.1	NA	ऐसा	-	-	-	-	-
14.1	सम-	7	समगुणयोगप्रीतयस्तत्र	सम	सम	बहुव्रीहिः,14.2	बहुव्रीहिः,14.2	CP	समान-गुण-योग-प्रसन्नता	-	-	-	-	-
14.2	गुण-	-	-	गुण	गुण	षष्ठी-तत्पुरुषः,14.3	षष्ठी-तत्पुरुषः,14.3	CP	समान-गुण-योग-प्रसन्नता	-	-	-	-	-
14.3	योग-	-	-	योग	योग	बहुव्रीहिः,14.4	बहुव्रीहिः,14.4	CP	समान-गुण-योग-प्रसन्नता	-	-	-	-	-
14.4	प्रीतयः	-	-	प्रीति{स्त्री;1;बहु}	प्रीति{स्त्री;1;बहु}	सम्बन्धः,20.1	सम्बन्धः,20.1	N1				-	-	
15.1	तत्र	-	तत्र	तत्र{अव्य}	तत्र{अव्य}	अधिकरणम्,20.1	अधिकरणम्,20.1	NA	वहाँ	-	-	-	-	-
16.1	पौराः	8	पौराः	पौर{पुं;1;बहु}/पौर{स्त्री;2;बहु}/पौर{स्त्री;1;बहु}	पौर{पुं;1;बहु}	कर्ता,20.1	कर्ता,20.1	N1	पौरें	-	-	-	-	-
17.1	श्रवण-	9	श्रवण-कटु	श्रवण	श्रवण	षष्ठी-तत्पुरुषः,17.2	षष्ठी-तत्पुरुषः,17.2	CP	कान-श्रवण2-_को	-	-	-	-	-
17.2	कटु	-	-	कटु{नपुं;2;एक}	कटु{नपुं;2;एक}	विशेषणम्,19.2	विशेषणम्,19.2	N2				-	-	
18.1	नृपाणाम्	10	नृपाणामेकवाक्यं	नृप{पुं;6;बहु}	नृप{पुं;6;बहु}	षष्ठीसम्बन्धः,17.2	षष्ठीसम्बन्धः,17.2	N6	राजाओं_का	-	-	-	-	-
19.1	एक-	-		एक	एक	कर्मधारयः,19.2	कर्मधारयः,19.2	CP	-	-	-	-	-	-
19.2	वाक्यम्	-	-	वाक्य{नपुं;2;एक}	वाक्य{नपुं;2;एक}	कर्म,20.1	कर्म,20.1	N2				-	-	
20.1	विवव्रुः	11	विवव्रुः	वि_वृ1{कर्तरि;लिट्;प्र;बहु;परस्मैपदी;वृञ्;:स्वादिः}	वि_वृ1{कर्तरि;लिट्;प्र;बहु;परस्मैपदी;वृञ्;:स्वादिः}	अभिहित_कर्ता	अभिहित_कर्ता	KP	वि_वृ1_प्प्_स्क्या	-	-	-	-	-
